op_name,count,self_cpu_time_ms,cpu_time_ms,self_cuda_time_ms,cuda_time_ms,cpu_memory_mb,cuda_memory_mb
aten::view,106,0.5641039999999942,0.5641039999999942,0.0,0.0,0.0,0.0
aten::embedding,2,0.41080299999999986,1.0709110000000004,0.0,0.0,0.0,0.0
aten::reshape,9,0.4354059999999979,0.4860069999999937,0.0,0.0,0.0,0.0
aten::index_select,2,0.439606,0.5070060000000001,0.0,0.0,0.0,0.0
aten::empty,66,0.8538049999999855,0.8538049999999855,0.0,0.0,9.6e-05,0.0
aten::resize_,3,0.05910000000000014,0.05910000000000014,0.0,0.0,0.0,0.0
aten::arange,2,0.294404,0.476605,0.0,0.0,0.0,0.0
[memory],161,0.0,0.0,0.0,0.0,0.0,0.0
aten::add,26,2.2019259999999914,2.2019259999999914,0.0,0.0,0.0,0.0
aten::unsqueeze,1,0.062101000000000565,0.0700010000000002,0.0,0.0,0.0,0.0
aten::as_strided,75,0.31990500000002703,0.31990500000002703,0.0,0.0,0.0,0.0
aten::to,8,0.09020099999998775,0.3148029999999876,0.0,0.0,0.0,0.0
aten::_to_copy,1,0.13960099999999967,0.22460199999999986,0.0,0.0,0.0,0.0
aten::empty_strided,1,0.019,0.019,0.0,0.0,0.0,0.0
aten::copy_,1,0.0660010000000002,0.0660010000000002,0.0,0.0,0.0,0.0
aten::all,1,0.13880199999999968,0.14330199999999968,0.0,0.0,0.0,0.0
aten::is_nonzero,1,0.07769999999999982,0.23540200000000006,0.0,0.0,0.0,0.0
aten::item,1,0.06030099999999947,0.15770200000000023,0.0,0.0,0.0,0.0
aten::_local_scalar_dense,1,0.09740100000000075,0.09740100000000075,0.0,0.0,0.0,0.0
aten::dropout,13,0.035499999999993634,0.035499999999993634,0.0,0.0,0.0,0.0
aten::layer_norm,13,0.7693079999999972,6.206464000000002,0.0,0.0,0.0,0.0
aten::native_layer_norm,13,4.753651999999995,5.437156000000004,0.0,0.0,0.0,0.0
aten::addmm,24,3.6144359999999978,3.6144359999999978,0.0,0.0,0.0,0.0
aten::split,6,0.7720080000000016,2.6851279999999944,0.0,0.0,0.0,0.0
aten::narrow,18,0.9409109999999918,1.9131199999999926,0.0,0.0,0.0,0.0
aten::slice,23,1.5636149999999944,1.6611169999999966,0.0,0.0,0.0,0.0
aten::transpose,49,2.780030999999979,2.985734000000001,0.0,0.0,0.0,0.0
aten::scaled_dot_product_attention,6,0.5858069999999906,5.333853999999996,0.0,0.0,0.0,0.0
aten::_scaled_dot_product_efficient_attention,6,1.4973100000000121,4.748047000000005,0.0,0.0,9.6e-05,0.0
aten::_efficient_attention_forward,6,1.6300180000000128,1.8861200000000045,0.0,0.0,9.6e-05,0.0
aten::mul,24,1.3373140000000039,1.3373140000000039,0.0,0.0,0.0,0.0
aten::pow,6,1.003509,1.0346089999999895,0.0,0.0,0.0,0.0
aten::result_type,6,0.010100000000002184,0.010100000000002184,0.0,0.0,0.0,0.0
aten::tanh,6,0.3036039999999957,0.3036039999999957,0.0,0.0,0.0,0.0
aten::linear,1,0.09010100000000239,0.5971059999999998,0.0,0.0,0.0,0.0
aten::t,1,0.05020100000000093,0.10120100000000093,0.0,0.0,0.0,0.0
aten::matmul,1,0.21510199999999896,0.40580399999999645,0.0,0.0,0.0,0.0
aten::mm,1,0.13820100000000093,0.13820100000000093,0.0,0.0,0.0,0.0
aten::_unsafe_view,1,0.0055,0.0055,0.0,0.0,0.0,0.0
aten::select,1,0.04899999999999272,0.053299999999995636,0.0,0.0,0.0,0.0
